# input	kind	canonical	formatted
30 usd	money	27.27272727272727272727272727	$30,00
2 euro	money	2	€2,00
100 dolarów w euro	money	90.90909090909090909090909091	€90,91
5 euro plus 5 euro	money	10	€10,00
30 dolarów minus 10 euro	money	17.27272727272727272727272727	$19,00
2 euro razy 3	money	6	€6,00
10 euro podzielić przez 4	money	2.5	€2,50
-5 euro	money	-5	-€5,00
dwa euro	money	2	€2,00
(1 usd / 3) * 3	money	0.909090909090909090909090909	$1,00
# Polish groups with U+00A0 and puts the decimal on "," — Ukrainian's pair
# rather than German's, though the two languages are neighbours.
1,5 euro	money	1.5	€1,50
1 000,50 euro	money	1000.5	€1 000,50
1 000 000 uah w euro	money	21978.02197802197802197802198	€21 978,02
# The four plural categories on one currency, which English has two of.
# Polish picks `few` for 2-4, `many` from 5 up, and the teens go to `many`
# however they end. Only the reader sees any of these words — `money` prints
# the currency sign — so what the four rows pin is four readings landing on
# one unit.
1 dolar	money	0.9090909090909090909090909091	$1,00
2 dolary	money	1.818181818181818181818181818	$2,00
5 dolarów	money	4.545454545454545454545454546	$5,00
12 dolarów	money	10.90909090909090909090909091	$12,00
22 dolary	money	20	$22,00
# The fractional category is the genitive *singular*, "1,5 dolara", and it is
# a fifth word rather than a reuse of one of the four above. Where Polish and
# Russian part company: `few` is the nominative plural here ("2 dolary") and
# the genitive singular there ("2 доллара").
1,5 dolara	money	1.363636363636363636363636364	$1,50
# The feminine one, whose genitive plural takes a fill vowel instead of an
# ending: "hrywien", not "hrywn".
5 hrywien	money	0.1098901098901098901098901099	₴5,00
# The adjectival one. "złoty" is a substantivised adjective, so it declines
# like an adjective all the way through — genitive plural -ych, genitive
# singular -ego — and every cell would be wrong if the masculine noun above
# had been copied down.
5 złotych	money	1.168224299065420560747663552	zł5,00
1,5 złotego	money	0.3504672897196261682242990655	zł1,50
# The abbreviation on every Polish price tag. It reads; it is not the symbol.
5 zł	money	1.168224299065420560747663552	zł5,00
# Four prepositions introduce a target, and multiplication has a two-token
# form beside the bare one.
100 dolarów na euro	money	90.90909090909090909090909091	€90,91
2 euro pomnożyć przez 3	money	6	€6,00
